net,edge,measured_ns
3.3V_DIG,CDS1‚Üď to SW‚ÜĎ,-196
3.3V_DIG,CDS1‚Üď to SW‚Üď,103
3.3V_DIG,CDS2‚Üď to SW‚ÜĎ,84
3.3V_DIG,CDS2‚Üď to SW‚Üď,-97
R2.5V_AMP,CDS1‚Üď to SW‚ÜĎ,-209
R2.5V_AMP,CDS1‚Üď to SW‚Üď,151
R2.5V_AMP,CDS2‚Üď to SW‚ÜĎ,72
R2.5V_AMP,CDS2‚Üď to SW‚Üď,-42
0.85V_PS,CDS1‚Üď to SW‚ÜĎ,-215
0.85V_PS,CDS1‚Üď to SW‚Üď,-137
0.85V_PS,CDS2‚Üď to SW‚ÜĎ,63
0.85V_PS,CDS2‚Üď to SW‚Üď,142
0.85V_PL,CDS1‚Üď to SW‚ÜĎ,35
0.85V_PL,CDS1‚Üď to SW‚Üď,112
0.85V_PL,CDS2‚Üď to SW‚ÜĎ,-165
0.85V_PL,CDS2‚Üď to SW‚Üď,-88
1.1V_DDRIO,CDS1‚Üď to SW‚ÜĎ,-215
1.1V_DDRIO,CDS1‚Üď to SW‚Üď,-114
1.1V_DDRIO,CDS2‚Üď to SW‚ÜĎ,65
1.1V_DDRIO,CDS2‚Üď to SW‚Üď,166
3.3V_WLAN,CDS1‚Üď to SW‚ÜĎ,89
3.3V_WLAN,CDS1‚Üď to SW‚Üď,-91
3.3V_WLAN,CDS2‚Üď to SW‚ÜĎ,-111
3.3V_WLAN,CDS2‚Üď to SW‚Üď,189
4.3V_CHG,CDS1‚Üď to SW‚ÜĎ,111
4.3V_CHG,CDS1‚Üď to SW‚Üď,-194
4.3V_CHG,CDS2‚Üď to SW‚ÜĎ,-89
4.3V_CHG,CDS2‚Üď to SW‚Üď,87
1.8V_DIG,CDS1‚Üď to SW‚ÜĎ,114
1.8V_DIG,CDS1‚Üď to SW‚Üď,-202
1.8V_DIG,CDS2‚Üď to SW‚ÜĎ,-87
1.8V_DIG,CDS2‚Üď to SW‚Üď,77
5.5V_CHG,CDS1‚Üď to SW‚ÜĎ,-110
5.5V_CHG,CDS1‚Üď to SW‚Üď,238
5.5V_CHG,CDS2‚Üď to SW‚ÜĎ,171
5.5V_CHG,CDS2‚Üď to SW‚Üď,39
D5V_1,CDS1‚Üď to SW‚ÜĎ,-150
D5V_1,CDS1‚Üď to SW‚Üď,237
D5V_1,CDS2‚Üď to SW‚ÜĎ,130
D5V_1,CDS2‚Üď to SW‚Üď,37
D5V_2,CDS1‚Üď to SW‚ÜĎ,-145
D5V_2,CDS1‚Üď to SW‚Üď,239
D5V_2,CDS2‚Üď to SW‚ÜĎ,135
D5V_2,CDS2‚Üď to SW‚Üď,39
D5V_3,CDS1‚Üď to SW‚ÜĎ,-139
D5V_3,CDS1‚Üď to SW‚Üď,236
D5V_3,CDS2‚Üď to SW‚ÜĎ,142
D5V_3,CDS2‚Üď to SW‚Üď,36
A6V,CDS1‚Üď to SW‚ÜĎ,-96
A6V,CDS1‚Üď to SW‚Üď,-237
A6V,CDS2‚Üď to SW‚ÜĎ,182
A6V,CDS2‚Üď to SW‚Üď,41
A3V,CDS1‚Üď to SW‚ÜĎ,-226
A3V,CDS1‚Üď to SW‚Üď,145
A3V,CDS2‚Üď to SW‚ÜĎ,52
A3V,CDS2‚Üď to SW‚Üď,-57
M15V,CDS1‚Üď to SW‚ÜĎ,163
M15V,CDS1‚Üď to SW‚Üď,-177
M15V,CDS2‚Üď to SW‚ÜĎ,-39
M15V,CDS2‚Üď to SW‚Üď,103
A20V,CDS1‚Üď to SW‚ÜĎ,24
A20V,CDS1‚Üď to SW‚Üď,125
A20V,CDS2‚Üď to SW‚ÜĎ,-179
A20V,CDS2‚Üď to SW‚Üď,-84
